time	EP0	EQ	EP*	[PC]	[PC+]	[Q]	[Q-]	[PC*]	EQh	lambda	Ilamp	Abscoef	k2	Gdiff
1e+08	0.1	-0.45	-1.55	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.5	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.45	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.4	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.35	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.3	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.25	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.2	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.15	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.1	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1.05	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-1	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.1	-0.45	-0.95	0.999977	2.25232e-05	0.999977	2.25232e-05	5.13957e-12	-0.175065	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-3	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.95	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.9	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.85	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.8	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.75	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.7	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.65	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.6	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.55	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.5	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.45	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.4	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.35	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.3	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.25	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07599e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.2	0.999992	8.49076e-06	0.999992	8.49076e-06	5.07598e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.15	0.999992	8.49077e-06	0.999992	8.49077e-06	5.07592e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.1	0.999992	8.49078e-06	0.999992	8.49078e-06	5.07554e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2.05	0.999992	8.49085e-06	0.999992	8.49085e-06	5.07318e-10	-0.15	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-2	0.999992	8.49125e-06	0.999992	8.49125e-06	5.05993e-10	-0.150001	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.95	0.999992	8.49327e-06	0.999992	8.49327e-06	4.99273e-10	-0.150008	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.9	0.999992	8.50213e-06	0.999992	8.50213e-06	4.69829e-10	-0.150034	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.85	0.999991	8.53076e-06	0.999991	8.53076e-06	3.74475e-10	-0.150121	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.8	0.999991	8.58056e-06	0.999991	8.58056e-06	2.07858e-10	-0.15027	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.75	0.999991	8.61866e-06	0.999991	8.61866e-06	7.97374e-11	-0.150384	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.7	0.999991	8.6345e-06	0.999991	8.6345e-06	2.62791e-11	-0.150431	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.65	0.999991	8.63971e-06	0.999991	8.63971e-06	8.69941e-12	-0.150447	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.6	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.55	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.5	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.45	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.4	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.35	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.3	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.25	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.2	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.15	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.1	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1.05	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-1	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-0.95	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.15	-0.45	-0.9	0.999991	8.64076e-06	0.999991	8.64076e-06	5.13952e-12	-0.15045	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-3	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.95	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.9	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.85	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.8	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.75	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.7	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.65	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.6	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.55	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.5	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.45	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.4	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.35	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.3	0.999997	3.20894e-06	0.999997	3.20894e-06	5.076e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.25	0.999997	3.20894e-06	0.999997	3.20894e-06	5.07599e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.2	0.999997	3.20894e-06	0.999997	3.20894e-06	5.07599e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.15	0.999997	3.20895e-06	0.999997	3.20895e-06	5.07593e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.1	0.999997	3.20898e-06	0.999997	3.20898e-06	5.07555e-10	-0.125	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2.05	0.999997	3.20916e-06	0.999997	3.20916e-06	5.07319e-10	-0.125002	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-2	0.999997	3.21022e-06	0.999997	3.21022e-06	5.05994e-10	-0.12501	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.95	0.999997	3.21557e-06	0.999997	3.21557e-06	4.99273e-10	-0.125053	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.9	0.999997	3.2389e-06	0.999997	3.2389e-06	4.69829e-10	-0.125239	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.85	0.999997	3.31333e-06	0.999997	3.31333e-06	3.74475e-10	-0.125822	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.8	0.999997	3.43952e-06	0.999997	3.43952e-06	2.07858e-10	-0.126783	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.75	0.999996	3.53348e-06	0.999996	3.53348e-06	7.97371e-11	-0.127475	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.7	0.999996	3.57196e-06	0.999996	3.57196e-06	2.6279e-11	-0.127754	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.65	0.999996	3.58453e-06	0.999996	3.58453e-06	8.69938e-12	-0.127844	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.6	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.55	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.5	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.45	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.4	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.35	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.3	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.25	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.2	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.15	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.1	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1.05	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-1	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-0.95	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-0.9	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.2	-0.45	-0.85	0.999996	3.58706e-06	0.999996	3.58706e-06	5.1395e-12	-0.127862	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-3	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.95	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.9	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.85	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.8	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.75	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.7	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.65	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.6	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.55	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.5	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.45	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.4	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.35	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.3	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.25	0.999999	1.21276e-06	0.999999	1.21276e-06	5.076e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.2	0.999999	1.21276e-06	0.999999	1.21276e-06	5.07599e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.15	0.999999	1.21277e-06	0.999999	1.21277e-06	5.07593e-10	-0.1	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.1	0.999999	1.21286e-06	0.999999	1.21286e-06	5.07555e-10	-0.100002	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2.05	0.999999	1.21335e-06	0.999999	1.21335e-06	5.07319e-10	-0.100013	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-2	0.999999	1.21614e-06	0.999999	1.21614e-06	5.05994e-10	-0.100072	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.95	0.999999	1.23019e-06	0.999999	1.23019e-06	4.99274e-10	-0.100367	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.9	0.999999	1.28994e-06	0.999999	1.28994e-06	4.69829e-10	-0.101585	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.85	0.999999	1.46684e-06	0.999999	1.46684e-06	3.74475e-10	-0.104887	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.8	0.999998	1.73314e-06	0.999998	1.73314e-06	2.07858e-10	-0.109173	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.75	0.999998	1.91285e-06	0.999998	1.91285e-06	7.97371e-11	-0.111708	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.7	0.999998	1.98303e-06	0.999998	1.98303e-06	2.6279e-11	-0.112634	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.65	0.999998	2.00557e-06	0.999998	2.00557e-06	8.69937e-12	-0.112924	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.6	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.55	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.5	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.45	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.4	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.35	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.3	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.25	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.2	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.15	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.1	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1.05	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-1	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-0.95	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-0.9	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-0.85	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.25	-0.45	-0.8	0.999998	2.01011e-06	0.999998	2.01011e-06	5.13949e-12	-0.112982	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-3	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.95	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.9	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.85	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.8	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.75	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.7	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.65	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.6	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.55	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.5	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.45	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.4	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.35	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.3	1	4.5834e-07	1	4.5834e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.25	1	4.58341e-07	1	4.58341e-07	5.076e-10	-0.075	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.2	1	4.58345e-07	1	4.58345e-07	5.07599e-10	-0.0750003	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.15	1	4.58377e-07	1	4.58377e-07	5.07593e-10	-0.0750021	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.1	1	4.58591e-07	1	4.58591e-07	5.07555e-10	-0.0750141	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2.05	1	4.59905e-07	1	4.59905e-07	5.07319e-10	-0.0750876	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-2	1	4.67213e-07	1	4.67213e-07	5.05994e-10	-0.0754926	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.95	1	5.02651e-07	1	5.02651e-07	4.99274e-10	-0.077371	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.9	0.999999	6.35017e-07	0.999999	6.35017e-07	4.69829e-10	-0.0833768	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.85	0.999999	9.43886e-07	0.999999	9.43886e-07	3.74475e-10	-0.0935602	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.8	0.999999	1.32025e-06	0.999999	1.32025e-06	2.07858e-10	-0.102182	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.75	0.999998	1.54864e-06	0.999998	1.54864e-06	7.9737e-11	-0.106281	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.7	0.999998	1.63453e-06	0.999998	1.63453e-06	2.6279e-11	-0.107668	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.65	0.999998	1.66181e-06	0.999998	1.66181e-06	8.69937e-12	-0.108093	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.6	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.55	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.5	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.45	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.4	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.35	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.3	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.25	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.2	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.15	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
1e+08	0.3	-0.45	-1.1	0.999998	1.66728e-06	0.999998	1.66728e-06	5.13949e-12	-0.108178	54392	0.0564	1	1e+08	16000
